ID,tx_hash,rule_id_1,similarity_1,rule_name_1,rule_id_2,similarity_2,rule_name_2,count
4265,0x2871547e5ccc0cabd14c39f68d4b9bf77ba67ee521de8cfc1f692b403a4bfc44,298,0.8,Swapos,432,0.5,PANDORA,405212
2489,0xd7f04c5c16c8a1a3d9401b1bdf1e08f6249031d8531d11e9ecdfff00bc88964c,143,0.7777777777777778,Uranium,188,0.5714285714285714,SHOCO,285
1256,0xbcad59061f3665072dded5ab12b920986a217ad4991df30ef7d1876af48fa8a7,75,0.75,Miner,395,0.7142857142857143,LPC,878
3877,0xe14c47a89ef7e3143b5dcaeddfb73135ac964147bf78c027c77219ea41241555,260,0.7142857142857143,Paraswap,519,0.5714285714285714,TSURU,157
5700,0x9aa1fe8b76696334e5f966dbe67e6a6f234a34d957204bc34d3d441e03d95ed2,395,0.7142857142857143,LPC,75,0.625,Miner,162
2990,0x59ed987f0267393b427562af6a4a8958da36366c2d3dd9c9a050051bbd82ff85,188,0.7142857142857143,SHOCO,432,0.6666666666666667,PANDORA,14611
1255,0x2b97dd876303f96d227a8ef798af0fce9f627af36b2940a1dd6193612047856c,75,0.7,Miner,22,0.6,KR,153
2954,0x192d8ab455233aec9e1b46e3c602db1f0d550b7e44c3422d8fca85bd0b836503,184,0.6666666666666667,YodlRouter,298,0.5,Swapos,374
6348,0x87c63e5ff6bb63e2c7fc993379516fa8dc4fba813cb8ca3b873c05d3b8e6d547,432,0.6666666666666667,PANDORA,188,0.5714285714285714,SHOCO,5179
1254,0x41f3efc6cacd7f82af899fb745ad64575f0dffb15f86870b6ea5434f4953abe6,75,0.6666666666666667,Miner,395,0.5555555555555556,LPC,670
2487,0x8a6830cb4450efd330852429807eab3d678d1209b9ec96cc1e14c7d8017aa786,143,0.6666666666666667,Uranium,395,0.5714285714285714,LPC,8873
7981,0x0c2310e9b6aa16f9da8921e769cb146e0be24e5b66a13c8239e9ff1ab747c000,519,0.6666666666666667,TSURU,290,0.6666666666666667,PHIL,44922
290,0xdbb44d05bc409e3ab79c15478cfb32b01a21d00ab45cdfdfe8731414920a5288,18,0.6666666666666667,Bancor,432,0.5,PANDORA,169
4264,0x7e4fdab234c5cc0742cae8c04be73fca7f8266f6acb2006ca18fe66e6c06639b,298,0.6666666666666667,Swapos,143,0.4444444444444444,Uranium,85119
2486,0x0b976f9ed84646ffd933717e3827c025e6f9977f3a98e68c9418b8648e029acf,143,0.6363636363636364,Uranium,342,0.5454545454545454,Discover,696
1253,0xe3c4fc457c0cd1e05ad84d91cab0f2abcde661004cd556f25900991117f297b4,75,0.6363636363636364,Miner,436,0.6153846153846154,LQDX,213
2989,0xf4a0e489f7912411c07012a21745d9b10786baaa3580e1f0bb6f849cbd66fd65,188,0.625,SHOCO,119,0.5555555555555556,Carrot,535
5698,0x96f9a658b35312179e847594b000e518fe9e33bdf1937de7e4809fcc546e8fd3,395,0.625,LPC,75,0.625,Miner,1049
3876,0xce847a71661fc1125babafa3e2bfd5f7c9740d4d0d7e26bd14e1a3e6d2cca90a,260,0.625,Paraswap,519,0.5,TSURU,1078
1252,0x4440973f84fa0a731f8f155cc5e66f7bc0e5d4d22bc7afa5bc171ef3634972aa,75,0.625,Miner,395,0.5714285714285714,LPC,3552
6526,0x706c9eac859a7deb9266c8a214c1ed3d011fb92c335b1261a278eaaa4375045d,436,0.6153846153846154,LQDX,24,0.4705882352941176,Uerii,221
3720,0x47fa365add4cedd3d9e893748c1c6fe2c90e02103d22790a5064485dd4c19b9c,244,0.6111111111111112,Wdoge,315,0.5714285714285714,pSeudoEth,195
2751,0x03ab3e46ce97b3b85a4ad7d11dc8245f9993f1f8ab7d10ea9fc5a07416f01e15,168,0.6,MetaDragon,432,0.5714285714285714,PANDORA,1395
1251,0x9a68d11475f70f0553cf0f2cb817706bc7fa497ca03692bbaa76ef3a98636f50,75,0.6,Miner,395,0.5,LPC,3323
7959,0x165f9fcf43fe0d40003f4ab69680fee7ad1d4bf77498270db2d7a012a56d2ae4,515,0.6,BNBX,188,0.5,SHOCO,1403
4248,0xa149a9bf3ae9c34f4bf60a7044ca424c11a4a9c459b98af6776c032cbcdd086f,293,0.6,Qixi,395,0.4285714285714286,LPC,196
4263,0xbb20dfdd5f156f6c24012c00153a0f4fa2c3aae6869ca766e77b4c6051e307c6,298,0.6,Swapos,432,0.5,PANDORA,251608
2484,0xbbffa4629b0fc21788d8c380a63ed65a0601c307d75c8b33cfa0c45bc55835b3,143,0.6,Uranium,342,0.5,Discover,225
448,0x0fd80c6ac9ad2e2e91a34be55a8a9c2655ffd4b9cbac9a74c5b33f27493dd009,24,0.5882352941176471,Uerii,436,0.4666666666666667,LQDX,370
1250,0x077dd3814eb03ec3ff6586ece364724e183d08db08c7dd708ef5d8a11b05d05e,75,0.5833333333333333,Miner,475,0.5,SBT,639
2483,0x17c5253bda975288ed92b3aa940a7beffff272362ed76b2d2994cfe1d766a350,143,0.5833333333333333,Uranium,455,0.5,APEMAGA,1029
3164,0xe8bac348f4340436cf4b503b75ebb83090435d4351fffd189f71a7ef2632ffc1,204,0.5789473684210527,DeezNutz404,491,0.5263157894736843,TINU,174
7642,0x654e81a6d406423b44d6fabf30759cd7fe5bbeb4bdc130397e462194d71daf94,499,0.5714285714285714,Melo,298,0.5714285714285714,Swapos,373
2988,0xcf0de2074becfa46dc8b82e764b514ceb7344788d1b8169dddd7eea8cf9bf659,188,0.5714285714285714,SHOCO,293,0.5,Qixi,4048
2952,0xf09ec851e514a90cde0ffb37365d3d19ee9687a042e457e39db3cbeaf849676a,184,0.5714285714285714,YodlRouter,74,0.5714285714285714,RedKeysCoin,1760
592,0x8dd8d0c386b30aa63e8bbb06fc15b58f500729d9f47c70714e2e6fc1dcbc071a,32,0.5714285714285714,LW,436,0.5384615384615384,LQDX,1004
4262,0x6364885249fa6696200b3e765b35f78afbd56eacb96012a65966796667f35074,298,0.5714285714285714,Swapos,143,0.4444444444444444,Uranium,122274
6346,0x931676c0e7522c1f1954b9cbd91658f28f6951e0c3be047c69ff44f210d0c1a4,432,0.5714285714285714,PANDORA,188,0.5714285714285714,SHOCO,6496
5243,0xcb99ce31ccbf5819d74d1d9a13dc77925f1c1b12dcd1ab141073cb71662cf118,374,0.5714285714285714,CIVNFT,519,0.5,TSURU,194
5696,0x226319e91df9e1816a8f5d32d2949c3274185a459f4fe3083ebfc7ac36314733,395,0.5714285714285714,LPC,143,0.5555555555555556,Uranium,407
7980,0x83c920ff667413cb68955effe89b69bac76b4a6749d8cd9e1bd58a4d88736d18,519,0.5714285714285714,TSURU,290,0.5714285714285714,PHIL,4763
3714,0x373c091962efaed5997046d065ffbb42d4810d5b413a040016bf5071fea0c2ca,244,0.5555555555555556,Wdoge,313,0.4444444444444444,BEVO,234
6325,0xe82aaba27b90d8b2ead5e8bab2a62378f29ae2353a52175589c04570681dd856,431,0.5555555555555556,ARK,168,0.5,MetaDragon,293
5695,0x2df297fd4eb4daa850403d10e31c4dcd5aff26e1c36bca661d59a2a0c89f2996,395,0.5555555555555556,LPC,342,0.5555555555555556,Discover,742
1249,0xd5bc9af55d9ab30a9a2d105721f79104c9595907aa7f836a8b51ca95bd898391,75,0.5555555555555556,Miner,395,0.4444444444444444,LPC,46997
4403,0x2fa6865786627277f5143d48725b0e8c1b27cf0cd433e9a2372a250fb6fe9ccd,310,0.5555555555555556,HCT,411,0.5263157894736843,BIGFI,164
2987,0x7d932a5cc43a7c8cfd3bbf66e9b358c9d15200a90ad00a090d377b3caaf9aeb0,188,0.5555555555555556,SHOCO,143,0.5555555555555556,Uranium,32818
3916,0x703fb2193177d299007d36bf5c5c0b176e3c1599e856e7dcb546156aff812aee,270,0.5555555555555556,STRAC,143,0.5555555555555556,Uranium,353
4906,0x4804e5d507062400c790766daba85c05da9404c59f985b6d263a6355f2b41ab3,342,0.5555555555555556,Discover,395,0.5,LPC,646
3874,0xef3a3f612d845b44c25b1e47ea36e37556fd0ff7a99ccd5ecc0536714ed15fb0,260,0.5555555555555556,Paraswap,188,0.5555555555555556,SHOCO,3868
2481,0x9fd13588248629a552f47ef113a508b691c688e4f1537c62d86284b3c2853895,143,0.5555555555555556,Uranium,395,0.4444444444444444,LPC,5577
4905,0xd2686f07b2b8c451e73b71c3fb38bb874f215cac2691363d2b14e2de34d1b08d,342,0.5454545454545454,Discover,75,0.5454545454545454,Miner,202
2480,0xb1c67cb02a9fab5141c4e328aa719ce660fa8ff1836d2a1077ba1c792c87cb34,143,0.5454545454545454,Uranium,436,0.5384615384615384,LQDX,645
1248,0xb4dd2700a30c6441b1832649ec655f0baea45a03da02a6e0d7595025f7acfb8e,75,0.5454545454545454,Miner,395,0.4545454545454546,LPC,1799
6957,0x10cc38778b8ead25aa6f472a3019f71dabd7a24af86158df4c1f532805422ee5,457,0.5454545454545454,MaestroRouter2,344,0.4545454545454546,SCROLL,603
2429,0x3d70bfa5e9860702de9f334b4a051862852170fa27fbbdf8913cb5e284f5dc40,136,0.5454545454545454,RabbyWallet,279,0.5,MEV,2913
4942,0x511004f286f7c02b6dac14c3d2db8d4e003afa2c58259eb650fd6f1af3584c97,344,0.5454545454545454,SCROLL,515,0.4,BNBX,3613
6519,0xb06234ac6d3be33f7efdf459ea6e110a5e82159d9a026e89cf8720bfed8a3916,436,0.5384615384615384,LQDX,75,0.5,Miner,2250
1247,0x0b3c34bca725e578a5439349af46455b7ec17ecf81ffec39d4ea17e4e1244507,75,0.5384615384615384,Miner,244,0.5,Wdoge,256
6518,0x44063692840250ea31c3eb3f2e5e0343d16922c0ed52d5339349353355a3cf39,436,0.5333333333333333,LQDX,38,0.4761904761904761,DFS,499
2478,0xe14f86e99f3ba9a8c932088021c6e874df0d26ca530f0130fe03a37ad2226492,143,0.5333333333333333,Uranium,164,0.4782608695652174,JokInTheBox,231
7958,0x9b1e33a6d604f8c8f221715eff8274f0bab80dd98eb3892335b5853db95a6ec8,515,0.5333333333333333,BNBX,32,0.5,LW,683
446,0xf09e9202cc9fef8e7b072efa1249b394a5c35771fdbf7edceedee5cfdffcf157,24,0.5294117647058824,Uerii,407,0.4166666666666666,DN404,2924
587,0x3fa172dd71acd6f7cb6c4cb256a0b3367684edac6059a05cef60c09af9c338bf,32,0.5263157894736843,LW,436,0.4210526315789473,LQDX,541
7058,0x1739237f7ee38d308c99516c1621bf698ac2fb2a121e92bb7ee4f90a13432d53,466,0.5263157894736843,Juice,436,0.4615384615384615,LQDX,1356
3158,0x43a200ac15ee99a6755923a8596448c29b1d721cdf9a809d621a86e3c7bff296,204,0.5263157894736843,DeezNutz404,455,0.5,APEMAGA,340
4353,0xc47c3b93ccfe8ae44af86a2f13677764e574df8fe5938902499dd37c70994e92,306,0.5217391304347826,PeapodsFinance,96,0.5217391304347826,BarleyFinance,413
2731,0xaed274eeab7f2e0d83bcb8d45d3e0f7e76609ead52a3dabc2ed47b80f271e705,164,0.5217391304347826,JokInTheBox,32,0.4375,LW,2154
5894,0x4cb28e87c0a4e8675985b3bcfff8a73a977ef1025bf2dd00a04187a9973890df,407,0.5,DN404,260,0.5,Paraswap,6395
2749,0xc36595b3bb2d737a64f14f78ac6f1e6a097f4585b7bc5e2270ffdd2ff8710365,168,0.5,MetaDragon,515,0.4666666666666667,BNBX,183
6323,0x723a6ecc12ff077e45bf7a4a1129f86cac39eec42aa34af2b72f07df22d08749,431,0.5,ARK,168,0.5,MetaDragon,522
3607,0xc35623e2eb9ed1e95548ad2b40c33681ddd5237d046c1456c16474ad86650d5e,236,0.5,Chainge,75,0.5,Miner,22583
3751,0x0c403b237bb40277c310f0f8879dffe8fffec3c1a87aa5bebc78ca644ee67a24,246,0.5,OLIFE,204,0.4736842105263158,DeezNutz404,155
5693,0xcd95da29b2f0e061a02f604d2bce708403b9261fe1765b9bcdb1dfb6aa20dfa1,395,0.5,LPC,75,0.5,Miner,1537
1246,0x26cc471ca9ca1fb21969241d2032b4ac506fc054b2127c0d71c0b01a8972bbd7,75,0.5,Miner,395,0.4285714285714286,LPC,19510
335,0xa51cf67efb2f0fc35935642102e9ca263a457077a953c29d2662cd4d377dd4fb,22,0.5,KR,298,0.4444444444444444,Swapos,166
3185,0xa0ac060df2a0f11f478037ba1c9d9507f28de11a3159e66771e67cfe61c95066,208,0.5,BabySwap,143,0.5,Uranium,151
7641,0xff2a439a56ec7b4685b57b81f4ad4f531061d7e4fe8af2d7d5fb0c3cf0673adf,499,0.5,Melo,298,0.5,Swapos,1115
1774,0x7b44d7f81e30b85843e3a34e9d50d5c6b43b23984454c3572eb224ca6f146fb6,98,0.5,RevertFinance,75,0.5,Miner,1408
3705,0x72c640bd55d9731f5b4727904add1b6f1692c10fc1f437028c936f1c41be3e99,244,0.5,Wdoge,222,0.4736842105263158,BBOX,678
6935,0xd6f3ec3a1af88d0deca406fd75bd7209c8ed9b31250bbe587c00e2508b655dcd,455,0.5,APEMAGA,23,0.4499999999999999,BXH,1780
6344,0x25f7a63bb454d2b6555c25362a3dac57a33d633afc0ce4e79ccbe7aa4836e23e,432,0.5,PANDORA,188,0.4285714285714286,SHOCO,29312
2950,0x72c89af87b143dc5b90f2d10cdb52f53489ec7b60a44caf43be243ce8db1b4c2,184,0.5,YodlRouter,75,0.5,Miner,832
4402,0xbaed5e847540d4b36526d925986dd5b27ac6fc17dde76c5a6ab85d6e48ac5956,310,0.5,HCT,273,0.4499999999999999,Leetswap,216
2986,0x4ede6022094af3ca69323f9a5cca2d1006a473d1cf839b87b0aab5d94c37ff65,188,0.5,SHOCO,143,0.5,Uranium,12244
4025,0x1575e18a1c5ebbca473b50989f2eeaaf7734d26a6c972f7ea4c86840f0d495c0,279,0.5,MEV,98,0.5,RevertFinance,1441
3776,0xafb016e82ed0685a1bcab99eb41dfdce38ffc89c01b285798459a598843c2959,248,0.5,FAPEN,298,0.375,Swapos,23147
3873,0xc4e0b2071a964fedaa47ba8755abd1678ee5c3373ad52a4642c80f20e680ddc3,260,0.5,Paraswap,188,0.5,SHOCO,1967
4818,0x89df6c772bcd725475ce96417c83988057e9ad574f259d9f669e2835fce4237d,333,0.5,WIFCOIN,494,0.4814814814814815,WSM,247
4481,0x59c2454cea2d282aa6cbabe659f62fc094bf5ee49c5aa1004579c0413ed2179e,313,0.5,BEVO,244,0.5,Wdoge,728
716,0x0ff22531f776b4f2bcea91c4d9e998d2e17efd4020dbc4d815243012b28a7c05,40,0.5,GHT,436,0.3076923076923077,LQDX,340
2477,0x3c401032b8bea9ee34ed6ff5c7ba6add30ade0689560ef901b2ad4196b980049,143,0.5,Uranium,298,0.4,Swapos,2150
6514,0xce57ae7c2d941e0bf011418296c5e2e8a89f54d793267034b36c1862c7164962,436,0.5,LQDX,200,0.5,FiberRouter,938
2427,0x36057611b8107d8cb2f0980d15f01c3873d08dbf6b263e87d2b904833e18c01a,136,0.5,RabbyWallet,75,0.5,Miner,268
586,0x8bea63244a4ed3f2a0371c854f99c3ddb9e6950a74ec8688467529c788ef2c22,32,0.5,LW,24,0.4705882352941176,Uerii,1531
4261,0x509c51e591961683196a95db901fa6e3f44358eece6c3249362a2c9a9265c8f6,298,0.5,Swapos,432,0.3333333333333333,PANDORA,117279
7979,0xc659ee258b7df4502380d47cd78d341da98783b52ee65e0bc4c8c62f2fba98cd,519,0.5,TSURU,293,0.5,Qixi,54282
372,0x67fea646d5f01eed1bb9b5abbd4a5f60506f3d7b4602e3f1cc21e285984092ef,23,0.5,BXH,364,0.4736842105263158,GFA,436
7617,0x1a144f8021d91662ebf71de0503593b83a06a3f9c4ce74e3d2770e9d0fb176a7,494,0.4814814814814815,WSM,24,0.4583333333333333,Uerii,662
4216,0xb712a2728b6b5ab0c5bf414404998abf2771c65583c9da047eb4aa7c4ea34b2b,287,0.48,MEVa47b,24,0.4499999999999999,Uerii,155
4349,0x2eaa416c8c76176cdccae7cae95cb92baa1482e0663ff4197063ce1728a60197,306,0.4782608695652174,PeapodsFinance,96,0.4782608695652174,BarleyFinance,415
2730,0x82b72bcd49ffdb9bcd184e9cdd81f95522b1ff18a08227173d833d6fd8811161,164,0.4782608695652174,JokInTheBox,5,0.4761904761904761,SpaceGodzilla,2753
673,0xc4b322fbd4de639738664fe3cfe79cd9cf2afa8bed0ca07a7feadacc02709ffe,38,0.4761904761904761,DFS,143,0.4666666666666667,Uranium,309
198,0xa80433423b2885d99faaa13c1c309837852be78398306750db48c946579d6d92,5,0.4761904761904761,SpaceGodzilla,436,0.4210526315789473,LQDX,415
439,0x9662af00718f3b5cb5652e47d32721c8667a65178cbf2848fae6d0c88eb136ae,24,0.4761904761904761,Uerii,409,0.3103448275862068,BBT,237
3150,0x7f1fb8c4d263a8c7e6bbbbbdc4a9653dca5b3f7bf72b072a9a5cc9ce92f78ec9,204,0.4736842105263158,DeezNutz404,244,0.4444444444444444,Wdoge,508
3341,0x611e259b7883ce0c199ad147b6864820e13ccbee91192541820023cf1e414474,217,0.4736842105263158,BDEX,244,0.4444444444444444,Wdoge,395
583,0x1420c7663424e2d5ba6e2c056acde3bff1e91d49a8d55a6f0b7b5903c89aa811,32,0.4736842105263158,LW,478,0.4,Zeed,1753
7054,0x0ac8edd911da8c6c0ce79bca77f59d86ff8b0aaa1d5354de59ebc0f1c3cd5c8d,466,0.4736842105263158,Juice,130,0.4230769230769231,Binemon,817
6511,0x5f82df1f3e720319088e08d6079425703858aa2dd85de4d6ef902e191b0c9f60,436,0.4736842105263158,LQDX,494,0.4074074074074074,WSM,222
6510,0x0fadf061b5e7df6ec1cd5dc4097a3b8ee45b959466262907ee7139f6987daa17,436,0.4705882352941176,LQDX,200,0.4,FiberRouter,326
582,0x5a3758e3971144604e4d199c654193099ad911e88e633578cd471f2bee601e5c,32,0.4705882352941176,LW,515,0.4117647058823529,BNBX,400
437,0xb6cbd192eacec0ef4a4860681894ce7828ff644c5d2e4e91bd3509fa30ec9fd7,24,0.4705882352941176,Uerii,136,0.4615384615384615,RabbyWallet,11640
6003,0x8e7e261e30b7d3f2cb0f1f3412363a00fc21a69fd6bfbd2644e869160bbbc3e0,417,0.4705882352941176,DKP,38,0.4285714285714286,DFS,158
6074,0x7131103c5543538accfe67fc8d510a93dc139729f29084f0bc3eb76c71a92674,425,0.4666666666666667,FDP,395,0.4545454545454546,LPC,664
1245,0x4d36fc798ae43db5618a0d105727b0b0edc24c60749db0ff35a1223406acd3cf,75,0.4666666666666667,Miner,22,0.4,KR,181
6509,0x3fad0a77be39530cb44bc7dc9e742cd4fa4828e59b28dfc555fda3430682dd85,436,0.4666666666666667,LQDX,428,0.4210526315789473,Sushi,950
581,0x7745bb3f821b1eb285fbac528d9b4fb5f44d265262d8883160de7403133147f5,32,0.4666666666666667,LW,23,0.4499999999999999,BXH,177
7953,0x98bc8d86e458c0389e48eb919ebd1eee2b7b53c8a2b80e46f7501d93a2d81fd6,515,0.4666666666666667,BNBX,344,0.3846153846153846,SCROLL,2736
985,0x5a205ae5bfc95da01803195827e9b2a940317403759783d1a93be3d11a450f7e,59,0.4666666666666667,ATK,32,0.4285714285714286,LW,1900
3270,0xf6d9e6aabaf1edcc1ddcf4ce0238bd95b5e0155ecea3d60df06e3744becb4488,216,0.4615384615384615,Bitpaidio,75,0.4615384615384615,Miner,235
6508,0x585c5d16666dcc7988a2692461c08de74d32c47f32e6537b86db1fb75263c993,436,0.4615384615384615,LQDX,209,0.4615384615384615,MintoFinance,3712
2474,0x27bdcb163e250ca54daab5a667bd994b871443104716ba264a944d6de7aeef2f,143,0.4615384615384615,Uranium,244,0.3888888888888888,Wdoge,476
6561,0xaa71577a1b7a64f0fef181796b16dc87f15a76883f1938b69a3857c0e1a1a6ed,439,0.4615384615384615,TransitFinance,519,0.375,TSURU,506
50,0x9122d2e34ccf90a16e5ecf91cb72ea82858c0934caae4e935852fb70b7bd7bfb,2,0.4615384615384615,GPU,494,0.4444444444444444,WSM,301
1244,0xeaf653a8f6f1bd34000db936a8f9366cedb3baa3fa487a56e2e7cc9d92b1e788,75,0.4615384615384615,Miner,395,0.3846153846153846,LPC,1640
3207,0x9f9919c9108c2e915e36b4dd61f9ed11a9fafcade23230033619dffcde042b38,209,0.4615384615384615,MintoFinance,290,0.4545454545454546,PHIL,322
2985,0xe0eecbd99678574b05cfa7d330945a0160788d707b2269a3dcec98c146d6f93e,188,0.4545454545454546,SHOCO,143,0.4545454545454546,Uranium,1186
3912,0xdb7cc0a72e4a5a4b59022be2cf252c1a9836d25d02e96f5b2845d28d92d27269,270,0.4545454545454546,STRAC,188,0.4545454545454546,SHOCO,290
6955,0x72e8ff390489870c5609b22a86bfa3e2bbdd3cad96d4b54865be63d7be96a402,457,0.4545454545454546,MaestroRouter2,152,0.4166666666666666,NOON,411
1243,0xc75a19ee31dad432057a2155e3b00fd3ee4e031daa1ca04d1e2f36742fe4d92d,75,0.4545454545454546,Miner,216,0.3846153846153846,Bitpaidio,3677
5893,0x01e2465d02bf18ad812311d1c8879cccbd6ac7d6de8a6553315ff10f5fc05a35,407,0.4545454545454546,DN404,260,0.4545454545454546,Paraswap,1507
1772,0x8f7509b1080b20981b93e4db9f21c0e847c8423f45fbfbb138892c110e20100d,98,0.4545454545454546,RevertFinance,436,0.3846153846153846,LQDX,2009
5691,0xe4550a67c5d0956a0843ac18dd295364e7f0f91188589ea2a4612b57e4d08003,395,0.4545454545454546,LPC,75,0.4545454545454546,Miner,400
4937,0xb1ffaf5d55fe7d2771d0c6e74bbcf6602e2a31b1aeb947cd91d1f50b5cbaed81,344,0.4545454545454546,SCROLL,515,0.4,BNBX,1560
3872,0xe8344b25180206f69f5653665ee37c7ac55cd3a90a377cb6f8acf0d9cd4c4e20,260,0.4545454545454546,Paraswap,24,0.4117647058823529,Uerii,771
3775,0x41336cc9665027daa4ee9c97d74ca193decd44446052ab2d1be75ab19c662d69,248,0.4545454545454546,FAPEN,471,0.4,LocalTrader,795
2424,0x0379ff62437ffe2b2660fad20f30f92a2995bf4f38365842cb3d2191452847a9,136,0.4545454545454546,RabbyWallet,342,0.4444444444444444,Discover,1958
2473,0xb4481b8495a19adc97aa58242dbd7c60e3ca2a26d9e64c7d915dfa449d263f94,143,0.4545454545454546,Uranium,75,0.4545454545454546,Miner,253
6505,0x372e409a499ae336c956e27152b3e4db09a052bc23b51729e6e9e030c02882e8,436,0.4499999999999999,LQDX,112,0.3666666666666667,JulSwap,405
367,0x13c71fc094e7180b32b57e435cf28c99c95464592a9bd9b6d4016cb0f3c858eb,23,0.4499999999999999,BXH,57,0.4444444444444444,FFIST,585
3078,0x200944ecace328b83f69aadd3389d1ee891c9e23f9deceafdaebcaf2af0e6f9f,200,0.4499999999999999,FiberRouter,284,0.4444444444444444,MEVbot,387
4812,0xa5ba4e86f4aeeb50923752ddf05a59ab4474fcec2d1da1e167d992cba3a1e3da,333,0.4499999999999999,WIFCOIN,56,0.4230769230769231,XST,805
433,0x1a9ec57a6f337cd267e2165359d4fcac88e711d484558ac85f1e43f67d60a405,24,0.4499999999999999,Uerii,287,0.4399999999999999,MEVa47b,170
4094,0x13189449b760bf722329a26d5cfc11943c29b2c995b7b12991b76e5dbe5a417a,284,0.4482758620689655,MEVbot,348,0.4333333333333333,ULME,169
2472,0x9030e52dd286e2a3412fc6346f05860cd9d137758a55d4a3d2800d42edfaa620,143,0.4444444444444444,Uranium,298,0.4285714285714286,Swapos,35252
6504,0xa4f4b70e8a92d8c8bad0ca40fbc280f7d10eaf50c27a20fc2705a968714731f8,436,0.4444444444444444,LQDX,417,0.4444444444444444,DKP,1054
948,0xf9a44d76a0d7b20855628393da980b32bdec4bf61bcea2f50d588c3af55cf07e,57,0.4444444444444444,FFIST,143,0.4375,Uranium,207
4246,0xd3a6b61baee0f1f117e2d4096bc9f50abc295c271ccbdd39eb8174550736a926,293,0.4444444444444444,Qixi,236,0.4444444444444444,Chainge,403
518,0x06325fdf6d192161eb92f821db009372de213cc3f883fc2988476f8138850cb2,27,0.4444444444444444,BNB48MEVBot,57,0.4210526315789473,FFIST,175
7978,0x2d932ef8bc28cea31024404b201150da2c7719b54d205b8c8fd3146c072b11be,519,0.4444444444444444,TSURU,290,0.4444444444444444,PHIL,7931
4260,0xb89b445466af3a1f80e5c0af5534ffe684c2c23d23c254d148f28cfebcf29823,298,0.4444444444444444,Swapos,143,0.4444444444444444,Uranium,5473
4475,0x59f085b8b4ba20cb57cc7cc59fad18ce3253bad8bdb20b8c97d2b1ef2364e98d,313,0.4444444444444444,BEVO,244,0.4444444444444444,Wdoge,1314
3694,0xc0c599e90121c154d8473b5c05efc4662706d70476db47790cecb387fcd8c527,244,0.4444444444444444,Wdoge,164,0.3913043478260869,JokInTheBox,800
6342,0xe5616393e600a59b4853b4ae400282b38c3ab0ca65febb944f08777c527a6d2f,432,0.4444444444444444,PANDORA,248,0.4,FAPEN,758
5690,0xdc4f0a83f6f29b1985228bf5361a1a353210d14519116ca0b5989b7a7ac25cb7,395,0.4444444444444444,LPC,75,0.4444444444444444,Miner,8088
4901,0xc7ee2a7f2ad9ce0741ff5ce32da96291f56c5bcbbeebb5edc431bd28a3873f24,342,0.4444444444444444,Discover,432,0.4285714285714286,PANDORA,3442
6797,0x6f0381355883a0f3067888be35ead3d089a17fb360941f43998bcc1548d3951c,445,0.4444444444444444,BEARNDAO,364,0.4444444444444444,GFA,177
1242,0xdd5b79a76d5d3b20ac1862a1693c2ed689af4f87f7faeada6be3940fbef467ab,75,0.4444444444444444,Miner,22,0.4,KR,1226
7611,0x4990f106d9e67398a0a3e5557c5c1ac730d6d9ef2efa6939195d26e95dde7dad,494,0.4444444444444444,WSM,436,0.4375,LQDX,309
578,0x41b2c3283b5bd8a42c90b0d9c997d92ccf83d528de415d2af8c4811000dfb727,32,0.4444444444444444,LW,217,0.4210526315789473,BDEX,236
