tx_hash,attack,result,match
0x485db2a3ababcafd332a2075a89e23ef814c9b8353b98c0a7cf619871d5ab53d,1,0,False
0x4c545bf6ae09bb23d316b6b1d9c6989a89ae05fdcf12a1644604e098fe54d571,1,0,False
0xd9effebdc79207cba383cd501b8a7df0d386fca217e4374b2800d6d1ed5c2e48,1,0,False
0x5eb235e859e7046784f7ef55184234d8dbea9a782754c1379d4fa789b4cbd28e,1,0,False
0x485db2a3ababcafd332a2075a89e23ef814c9b8353b98c0a7cf619871d5ab53d,1,0,False
0x3bba4fb6de00dd38df3ad68e51c19fe575a95a296e0632028f101c5199b6f714,1,0,False
0x7560fefb510a587babc2fd2f64d8d6370bcbf4a4a64172a8f03ac92f9ee8b7e3,1,0,False
0x1c1af720d3cf9075939778c6e8a77856b4925992088b49b01d6abb11b7352475,1,0,False
0xad2aabdbf07f24736a83ced77ca2b5d7d75d83cd37c1c7eea2244e4e1203b267,1,0,False
0x305e2b42b2787618f0a7cef244fede7183b085c3e0ed57f1c726d4691d318b79,1,0,False
0x1106418384414ed56cd7cbb9fedc66a02d39b663d580abc618f2d387348354ab,1,1,True
0x6ccb1be556ab28166216e2c9e0dddcc62c641481741a9cf44f0d1f7a83acfe9f,1,0,False
0x7fd5510d7dbe334f476eea5846b5336c1a8576d801ef872b1eb78ac01b0917fb,1,0,False
0x7e25b43529539598dc33faefe9fecef068c293ea7dbd8503616a26ee80c80fc9,1,0,False
0x5aa2a35672109b5a15ae9d11bdf0863b829153b8001d2e1c8fbaf2a1dbcd0a40,1,0,False
0x24093121db8496d0396445efe9bf69168be7896bf11de9c09e19460c94673648,1,0,False
0x24093121db8496d0396445efe9bf69168be7896bf11de9c09e19460c94673648,1,0,False
0x36a989721703704a0dfff9b247c30eeaa15c4c3f934e5027d07890baa830ca1f,1,0,False
0xf9f80a3d8ec83825e36314460b8630e8580ebb6529a7245c4425596110821083,1,0,False
0x0770f62ced69075f983420c0050263308bf20cf32be52729b07d0e813c58b2f2,1,0,False
0x4ab68b21799828a57ea99c1288036889b39bf85785240576e697ebff524b3930,1,0,False
0xa5495fac6169ced2a267fc57692aeaef5a7364fd9ef759817f17bee5a44f3ef4,1,0,False
0x98dce376adbafc8aae8626e753e36c4cb8536bcc6b2bab7df3b3e3a051d81353,1,0,False
0xbd6be33de57014f8fc1d7eb6fc748306781872c83e504d80692412a1d9197234,1,0,False
0x3095e2ea4db58b86bc5bdb2097176855602b6a2aaac53ba50726044c354389bf,1,0,False
0x5d1f861bab04688fb5219de9502a16dde72f7d5c65e6ba8cbadd542635a53db1,0,0,True
0x1c55def937d185f5b50dfd501f204e5c229d09160d8b58f4df256cecd013b0df,0,0,True
0x4e10bd3e86c9c48e38632c713ebf7e94628deec6cfa792dc0ecb894a9d0c62ea,0,0,True
0xca1fafc1f46795b0eb6e68c71313c328f44b395819fb76bdb9fcb4d8dd90431c,0,0,True
0x20f8324eb357f288e439a829d068e8db22cf7211af1d9b8b4aef1c35f2b87bc3,0,0,True
0x28192f4264d35ebfa48aec5a0568ae4e7e5d5ba0936d2866421c297225bdd2fb,0,0,True
0x7d97ef72d09526acfb533ac54257685ea710a846fdb3882fbfa2b8ceaa7b1781,0,1,False
0xeb2279518643b507ee0714327676858c4da8cfada605f2c3a8227a64af11085d,0,0,True
0xde3715b349a9015728813a9d4bef56866672006718047a27b2991a0902784fe1,0,0,True
0x7e59064f9a2748fe5dc144bdf5ad27877221840d831af00af67ad41683bd58c5,0,0,True
0xd76689c8eaf7b83b35e4c69648aeaaa88db2a25976fa15ef9babeacf5a9270ed,0,0,True
0x8052972550e42d4c4badbcd4a6f0c70f7fd951e6a106dc7eff4eaa5a6d561377,0,0,True
0xa30ac88aee7271eedfedcbf9065fae64bb4cfed0a34fd962b9cc346f9f688f80,0,0,True
0xb75062649defe4c1cd61246640cf4e9e72575d2b841cf0a0d2a84913ffe91b4c,0,0,True
0x003b7230f59b431d5ace268061300ad29d3031c7d02dbaaf51b3ea16430ee209,0,0,True
0xbac8a6d2bdf5b8327a40761606f4f60c4c8e796ab0d53e31ddfb12d06d591af2,0,0,True
0xec80604d6e56a39265a1aa4c2cd92fe2127460c5dbef8e76a405468b645b91d2,0,0,True
0x52bf330218b1e7a2bc2b00fe110bbc24144e08c0c336177249c84b9c73ab773d,0,0,True
0x3040f9c976620e8cff2be519e0c2626fb589c2c0b69a8d67a8cce685682fc3b6,0,0,True
0xa1beb95f9f23bf793ab988259d939f82399e1dbee42754ffcd688baaab5ab6d9,0,0,True
0x3e310412e8fd3c50ac7ce2bfba52f06eec7a9da86867b32a0938d2e3fca3aeaa,0,0,True
0x70066f7b1a1b37c226b25bad0410cccaea24f7ea314bb4bb364732125851763c,0,0,True
0x72d5770eecc81b684b4ab8943262617d2f5de6abd3288897bc5c66b17c123e7a,0,0,True
0x395e78a62991a7b5a9c203f54bae280456d12f6890780cc8796b4be7872068a1,0,0,True
0x673c7bc19631fe0b9d613511a22771b417ec8c79b07238b6bf417209a55c3c85,0,0,True
0xf56eded265619591ef76ee3bf32de965f9ab9ff4ea01197a801429b242049c40,0,0,True
0x7f89909bf44e2aece50f316f263eba3e625a4f6f121f6192c9a66a81e5caf60f,0,0,True
0xc6706b15ef51f1139503c6622e9b86f4e5453f217a3807f946727b1d2b77d001,0,0,True
0x12737d2a0be702e961338f911c37e49118c99d3723114073cac8e970300edad3,0,0,True
0x0292872cab3f851f1b1b0f959cf0f42c333be51237e8a5353935a7a0716da085,0,0,True
0xd3ce4032c4242ad0dc8179ea417ce2b00cbdca23e31ebd4acf9aa798ce7293c7,0,0,True
0x34f38adc7b069b8e14ccc6589203adf066996ea827ea62b284c7b4f72b46a696,0,0,True
0x70ccc9894908ae63e6a15f9bf77926ee9484a81be78872565b2ce0ea60affe75,0,0,True
0x3052549b340f0709323fb49cbf13cb132967dc9fcdb7283d5d8496051d7fa7c1,0,0,True
0x45073969d09f765ec92f9409e5299aaa3f1a57231687d74cad78b6616c91624d,0,0,True
0x732a2849641b17dbf0a92c832fa02c6501356c6ae02a432f9274f6f64435b115,0,0,True
0x4f8b802423114b2b2eb7183e8c5183bad2a0272f989e527395ae4b35a22ddb6f,0,0,True
0xaac5707c87a38d889c66b3f7c3af3f468d55e7128f2581b4b1f3245566ff65db,0,0,True
0xc077863dc11a3f5b7ea84faefbf9fe6b8cb65ecaabedc0c4dbb6dac7c0722d4c,0,0,True
0xa71cd09dd2794464de16ff6377849f285f3dbbe35269f5fb4da96cdfed07b438,0,0,True
0x883d5d3fb26a925254497847585561a25c2125a71901eb65d0c76749b2238999,0,0,True
0x6b2e3eb287885c92468e8a777b05968413d0374410bb10a4f744b08596c99c87,0,0,True
0xc7792d1f0d14871a63d64327daaa473a48f549ab195179f433cffe2b40dcba9b,0,0,True
0x57a5f843ff9adbf546b397e079ca1660f4439159c8c72c4985d294db56332e29,0,0,True
0xd9870068e40f8d7c4d58b87802c4fc830acbd90ff3e44460747c3a0727dfd3df,1,1,True
0x44037ffc0993327176975e08789b71c1058318f48ddeff25890a577d6555b6ba,1,1,True
0x6c3cf48e9c8b22f60fc2b702b03f93926ee8624639b100fe851b757947e61759,1,0,False
0x2bb6d2ca3b52a01ff9ec01c931f68762ded9a05693ea65d911a20602eea02763,1,0,False
0x213991ca681019f599f8f52a25ab6a5e39e690eac2ad206faf24f0c549e844c7,1,1,True
0x90db330d9e46609c9d3712b60e64e32e3a4a2f31075674a58dd81181122352f8,1,0,False
0x725f0d65340c859e0f64e72ca8260220c526c3e0ccde530004160809f6177940,1,0,False
0x27ca5fbfb8d6b21c1d90ba8982bd3195bcb62d844b810046d0f38e9814191e1c,1,1,True
0x48e69dd7ff3e0c728e818bf26d031f4989d3c3018ec464a18757825634cf7e3c,1,1,True
0x7f78389cdc19c59c402fa9dddabcdbe7b9e6630f124362a764c0826ac863903c,1,0,False
0xb569340f147cb6d5722490221ba65950a870aaa4db6ab835b8aa128c5dee36b3,1,0,False
0xbce5b8548db486c561948e8a177c8ccaa72810f972cee3909ea50af015a60ad8,1,0,False
0x636be30e58acce0629b2bf975b5c3133840cd7d41ffc3b903720c528f01c65d9,1,1,True
0x491cf8b2a5753fdbf3096b42e0a16bc109b957dc112d6537b1ed306e483d0744,1,1,True
0x48164d3adbab78c2cb9876f6e17f88e321097fcd14cadd57556866e4ef3e185d,1,1,True
0x82f47783e8d3029767090ed9a5ac3e2774d04b8fe908c9ca1f959d1b8c6a83a9,1,1,True
0x589e9a809ba14ff30fa22333f2432c364377df9ebf2681b6321aaca3028ff613,1,0,False
0xa245deda8553c6e4c575baff9b50ef35abf4c8f990f8f36897696f896f240e3a,1,0,False
0x0cc143ccf3316d47b36a2e45577922f4ebe2374966bb22c1e9cf49c747d46396,1,1,True
0x9235e0662e230bdfa94f56f4932fd09a95fea17e4b9b44a4f40a59449e216110,1,1,True
0xa6d90abe17d17743a9cecab84bcefb0fd0bbfa0c61bba60fd2f680b0a2f077fe,1,1,True
0x12fe79f1de8aed0ba947cec4dce5d33368d649903cb45a5d3e915cc459e751fc,1,0,False
0xe2912b8bf34d561983f2ae95f34e33ecc7792a2905a3e317fcc98052bce66431,1,1,True
0x167c97b5897d11b23a6694f30acb71e8deead771d22fe88aee04ca8696a2bffa,1,1,True
0x903d88a92cbc0165a7f662305ac1bff97430dbcccaa0fe71e101e18aa9109c92,1,1,True
0x03c73a343b5a481c9431af2f4a2146a0e77522a23e5cca9b2ea024778589967f,1,0,False
0xdc5c56869862f7da6527ec68da9d8e1e04ccc3ca16a6b3ebe8f714432d505245,1,1,True
0x4ff4028b03c3df468197358b99f5160e5709e7fce3884cc8ce818856d058e106,1,0,False
0x30fef86a72ea7e1109ffeae572439995c78561ffeb968dcbd61c609efc60fdd9,1,0,False
0x9f3712672be7a120757d42fbe15ceefe9578914946bacbd0f3531e7fb7305576,1,1,True
0xf0464b01d962f714eee9d4392b2494524d0e10ce3eb3723873afd1346b8b06e4,1,0,False
0xbeefd8faba2aa82704afe821fd41b670319203dd9090f7af8affdf6bcfec2d61,1,0,False
0x2cc3c3cfbdf04441f3349e49768c909ac252ace6f78b24a25d4700a47883514a,1,1,True
0xdb4616b89ad82062787a4e924d520639791302476484b9a6eca5126f79b6d877,1,0,False
0xb95f56a93af1dbf477b2c527e186cc37aa4a973f8007717ff6c58ac62eb28a62,1,0,False
0x1ea0a2e88efceccb2dd93e6e5cb89e5421666caeefb1e6fc41b68168373da342,1,0,False
0x97201900198d0054a2f7a914f5625591feb6a18e7fc6bb4f0c964b967a6c15f6,1,0,False
0x591d054a9db63f0976e533f447df482bed5f24d7429646570b2108a67e24ce54,1,1,True
0x04e16a79ff928db2fa88619cdd045cdfc7979a61d836c9c9e585b3d6f6d8bc31,1,1,True
0xa329b27fbe0f7b7f92060a9e5370fdf03d60e5c4835f09d7234e5bbecf417ccf,1,1,True
0xbc8c30b7db136e97251eaa9897853ddf125f155b7c63bbe4c06d704384a40556,1,1,True
0xec7523660f8b66d9e4a5931d97ad8b30acc679c973b20038ba4c15d4336b393d,1,0,False
0x51ce3d9cfc85c1f6a532b908bb2debb16c7569eb8b76effe614016aac6635f65,1,1,True
0xdfbfb0387129541c65934e71deee404ea70de6629258ae49d9f24bcf6e866ea6,1,0,False
0xfeedbf51b4e2338e38171f6e19501327294ab1907ab44cfd2d7e7336c975ace7,1,0,False
0xbc08860cd0a08289c41033bdc84b2bb2b0c54a51ceae59620ed9904384287a38,1,0,False
0xf7c21600452939a81b599017ee24ee0dfd92aaaccd0a55d02819a7658a6ef635,1,1,True
0x8af9b5fb3e2e3df8659ffb2e0f0c1f4c90d5a80f4f6fccef143b823ce673fb60,1,0,False
0xc087fbd68b9349b71838982e789e204454bfd00eebf9c8e101574376eb990d92,1,0,False
0x1a7ee0a7efc70ed7429edef069a1dd001fbff378748d91f17ab1876dc6d10392,1,0,False
0x7ac4a98599596adbf12fffa2bd23e2a2d2ac7e8989b6ea043fcc412a29126555,1,1,True
0x2a027c8b915c3737942f512fc5d26fd15752d0332353b3059de771a35a606c2d,1,0,False
0x0788ba222970c7c68a738b0e08fb197e669e61f9b226ceec4cab9b85abe8cceb,1,0,False
0x6e6e556a5685980317cb2afdb628ed4a845b3cbd1c98bdaffd0561cb2c4790fa,1,1,True
0x006763dff653ecddfd3681181a29e7e6d6c2aaa7bafb27fe1376f3f7ce367c1e,1,1,True
0x8b74995d1d61d3d7547575649136b8765acb22882960f0636941c44ec7bbe146,1,1,True
0xcb0ad9da33ecabf75df0a24aabf8a4517e4a7c5b1b2f11fee3b6a1ad9299a282,1,1,True
0x93a033917fcdbd5fe8ae24e9fe22f002949cba2f621a1c43a54f6519479caceb,1,1,True
0xe855cc3bad87933bf742fd474bd0ae0ec58d45e9c1a0643b9700dafe8faf0864,1,1,True
0xeb87ebc0a18aca7d2a9ffcabf61aa69c9e8d3c6efade9e2303f8857717fb9eb7,1,1,True
0x578a195e05f04b19fd8af6358dc6407aa1add87c3167f053beb990d6b4735f26,1,1,True
0x8db0ef33024c47200d47d8e97b0fcfc4b51de1820dfb4e911f0e3fb0a4053138,1,1,True
0x11d069cbe4490cc483b1ae2e77c9c79493213347b42a8dec2ded25724e2f1835,1,0,False
0xef7f6864a93f8d10dd8fafbe75b041db8c282159fe43632c26a29f176894678e,1,0,False
0xe3f0d14cfb6076cabdc9057001c3fafe28767a192e88005bc37bd7d385a1116a,1,0,False
0x3097830e9921e4063d334acb82f6a79374f76f0b1a8f857e89b89bc58df1f311,1,1,True
0x1fe5a53405d00ce2f3e15b214c7486c69cbc5bf165cf9596e86f797f62e81914,1,1,True
0x138daa4cbeaa3db42eefcec26e234fc2c89a4aa17d6b1870fc460b2856fd11a6,1,1,True
0xa6f63fcb6bec8818864d96a5b1bb19e8bd85ee37b2cc916412e720988440b2aa,1,0,False
0x8347b02241ee6cc9c4816b75ce1d2f588b47043399292bdc793a373759ea234a,0,1,False
0x9c47eedd6568ae88e96c96dff801df090ca0f942c1bd947f9b56bd52cf197046,0,0,True
0xa9a0f14ddc62450cb725d5c24efd272541f876ec6cabca9d00aea0a480a74b29,0,0,True
0x6c31f132d45db6ee5992d91d1d8c9a60b5025c69da906ee6805c983be8c3a780,0,0,True
0x511114b955fef42b56eda93f8979e0bcfcd373d22ac63a2c8e8ba57ef8050086,0,0,True
0x96b77f95d3df00bfc3e85f933710d77032e45ca1870eee5cb96f3e2482d30f30,0,0,True
0x4b3e8eb9d45b0dbaac9454c5e4449b0e2b55df89f9aafec1fc0f9b58a1c58814,0,0,True
0x735b76ce28c1292766a92ccfe7b35e568e1a4056ad40aec5e4f0a28ed9815d96,0,0,True
0x71ad12c2ccc3b526c0807cb5df2d4cfa165cf1a77eedc46eb6eff26944060448,0,0,True
0xa7979d0ca41c4c3de08fc3abdebd71fea31b910e030cecb0283098ccade740bc,0,0,True
0x538bd127c4d9e86861af61a2d9236dd622b776c4df1f5ebe826fd2d6f9282266,0,0,True
0x42b05e21310462b8b8931925bbf7b38da467b80abcb1317a3b1b952229383546,0,0,True
0x360471e8aa56c0e0c1bcf6dc870500da85a725428a19c2201934c23a957eca4b,0,0,True
0xb7e7d4ec80a5e4a6628e113220c85023da6467f37b899de6a00b0538e4415ac8,0,0,True
0xf186debd2c921896cb210f86e47d921262ee19b3484cbe7767d003c300022a81,0,0,True
0x5c218c8257513a5b203aa29806fa7eb5d85ddb20d9cd8205be4507fa222336de,0,0,True
0xfcb7cf20f11df4dab74f703725f8b1d8b4c16ddc69dc5cb523384e3fca925594,0,0,True
0xac6e563327a7d827d2236ea2c0f83dd22e2058cd4c7ad91c6fcd1710b02e462b,0,0,True
0x39dffce6f949a85361b0341da7a0c0862911192c5c96782302a37ade0aa3c5d9,0,0,True
0x1e134feaa06c906791431471684d886c1e2fd0b5b4fa4d56c282b4ae00b2712a,0,0,True
0xe679a690141f622b75acaa0668d9d81a61725e0165e06808b0a1775b0dd8794b,0,0,True
0x63aedb5e1f07e356c8e4b15ec4ba9f9fbf0892433b45d4c5d64b25f5c019137f,0,0,True
0x95363100f990fbd43538103abef41e4bc186ba7e3d9863ddc669ab7087a584d2,0,0,True
0x41b595eacaf5a16282d3f64afc82233233b89d1a0390731318f05f132faaf27d,0,0,True
0xdf779e5763376b32887aa8c8d950f87490edc48eeb551d80afd110fddbe33111,0,0,True
0x239e1549df9b5f4ddcd4758e25cf9d0e2c03ec1e405b1a2d88563fe97d13b27d,0,1,False
0x37f630e678b3b6ae3ed6f572c8373f214ca8c26994fa702dd23643e8a7cf4fa9,0,0,True
0xf641003c3727c7dd2244ed7d19785e9c4f7c2b588ae79fc021d161e75fe97680,0,0,True
0x03ed10eae1369d917de10ecc02749e2262c8ca43b676610fd2ae588e989998e4,0,0,True
0x81d25a9cce313cef3a4ec710a9d34e04c9cc18a62700bd0d0f00775e0ce7b2fa,0,0,True
0xe8cf754ea451ca899bcfb2b92ab65046491dc0afad679ee70e165bae5f1fb4a7,0,0,True
0x0f135d622abc4f5fa6ffc34906145cd5391add01bff6947d7e77a4cb071c4b94,0,0,True
0xea7a506eccaeb4b3ff4704ca36be3e0cbec5919f6989deb61eeca528df7a8b18,0,0,True
0xc402cbfa11b358c2454e864be510f6ef8d82799f21c4e490f09828134a8d3a44,0,0,True
0xb457903d99aaf874bbca4ce1b6ca999ec1066d56dd93e286167eb144b9bc2e7e,0,0,True
0x11cec24303b743d5324f5b28bdd83dc0c94b8ea74f7d0517b1b42e09528e147a,0,0,True
0xca3078f89466453e16b0e85b7ea4919c513277383700e39ef6fe658762d26c9b,0,0,True
0x5167ef44c029aabb87c5f477e6b03cda58bc36d7bbfa922d8c625761cac6e8c8,0,0,True
0x7ac803acef82aa8ba166cae15c0b2ebf10ce3deea9ebca9f6d82e3d2aec1e8c9,0,0,True
0xdabe7554684ccd8441ab9a25e1538147a6b5ac3f11e7ade584bcf2cab51aa6a2,0,0,True
0xa9e8d0e880e39839f2d3257788396df4cfe1940016a417d61209fb2dfa88ae45,0,0,True
0x78f89af1db0fb9362a67dcd69c894721830e55f30be675fd14bd9a04cf71ccc6,0,0,True
0x5eb0b652a17b7a3826b7901485f77a49b3715823836dcc930b0e7aafaaf7a7e7,0,0,True
0x48c1f553ee170dc73105dc960ce1c04b4484ed836a276484f0bb6bdbe1147a74,0,0,True
0x05ebbc06d044637032a7f66abdef9c767b2aee4a919ac7c2ef42c97e4bd30b9c,0,0,True
0x99f9dd632b0f5207b7f3b2fce2864442b23e169486ea1cf5fd4479f31c4e0933,0,0,True
0xf5d044b59212c26b8196ca71022553563b5582868015c1f25c60939c538894f3,0,0,True
0xc9a212220e09d000df4ed8064e7b4b93f3f907ef733a6c2ebc457b25f860821a,0,0,True
0x96dcc28f09859d743a208ab392889af10ec70293de3545a26aa8714d7fa73587,0,0,True
0xc7564488c5b30219d5dbae2d9ac8c5faa394876cd67dc424c819063178414d81,0,0,True
0x3c6542777b7db75972e10cd568d6c74d2713251db6d4746abbfc824cba2eb5bb,0,0,True
0x1d09256c603abab5746525a909800837dc5b29d2d2559e2421873fc4be26ae9f,0,0,True
0xf147a75848926eba28aafd0fa74d7dbc0b569abab9d016e0a863fc29cba7aeb5,0,0,True
0xb4faeed1fe6d7032c3b35587b5e5f34f548978b367353d373c62046d2605e39f,0,0,True
0xc56ab314eca189add7daf2ee89850ec27fe0c3b8a0e6cb411d1f64087e0111a7,0,0,True
0x3672a4671f5560edc17dd43cbcee17b528dbbef16dc6e89bdb699072afc3b68a,0,0,True
0xa1c6d81961220a461a48a27512bea48c7cf7fbf2684f5d80035ad16a63b7f7eb,0,0,True
0x31a1e1bc95bd8478670f5dd85d8ba3203812c675e7c59a00dab8d63dd3da0cc0,0,0,True
0x6a899fb37e02e581ee797256e0a1a348108110270ef85bbd87c7d255cac2a3f9,0,0,True
0x67907e23f63677a0f0052aa702132518fc328c4d5f181485c394a78e202d24ec,0,0,True
0xc3fb52c0828aa6df88bca09e526d76854bc5e12e471527d00327118a884fc6e5,0,0,True
0x29a1b317fa738998dd1608923367aa9d69ba02c82bf377ea09874e79192cf9d0,0,0,True
0x0d39e3996155458254f8402a30be08f0d34dfb4f87e51ed04518cd9866dd76f4,0,0,True
0xfc190539df84e5f2b93bdea276c47e6f0aebd9b55b5253486fa23279c2fd16f0,0,0,True
0x375582cd6f02aaf7320fcfd6090766de2880c551d9375d05036c045099338f9a,0,0,True
0xf5313c1f5c3b6914040f491dd33ea88b783ba18f85315f906c05b57381dc5ea7,0,0,True
0xdea6c9cda577b0637efb4ff081968cbb2381cc671b4277e63f0f11c01655d3b9,0,0,True
0xba40dee46c0c675b8e5615b3401c589ba4b896a7a9a8593e0a9210260af2ba15,0,0,True
0x58d342031a49e538d7ea8d5458fdde67ae8aa645c86579a91025d32f2db8845b,0,0,True
0xddd5faac7d01044819d72182efb49fa91b3e91ec409c0e88646cb3b31495cd80,0,0,True
0x4b12baae56cc69af1425680e152a4a2604b0700df5636b83d4d637d2acfdd0ea,0,0,True
0x1a4c7edabeae9a6097c7c8bca94c570f9ba3c43022fb15cd6cb7c0a4c60a1a68,0,0,True
0x33202dd54169377d43c11b3961a702ee78682f179b7aa17d5d6bc297b0c658a7,0,0,True
0x8b3d9e1909524bd320254de567ed5d736a02fe235093860b0486d30a85ae26f4,0,0,True
0x40485cd7f1e16185138c127e623998f67d3a02d5ee62bdda85ea1644d6e87805,0,0,True
0xddb6d1cab734fa5f27b28ebcde8b02324a4a59be38aab60bf9f9a5f22009a832,0,0,True
0xbbe68b0135a9765720df8150de4ddb38c0cbcaf6aaf47fe4d9885ede3e026540,0,0,True
0xf90af666a4991695fe961cb64bae55604679f9316f6f13037dc7af83a7367f1f,0,0,True
